Book0000010233;2021/04/08;2021/04/11;DDomingues;3;673.200
Book0000010234;2021/04/08;2021/04/11;DiAmaral-Vaz1008;4;673.200
Book0000010239;2021/04/08;2021/04/09;MárciMaia;3;224.400
Book0000010248;2021/04/08;2021/04/12;ConstAlves296;1;897.600
Book0000010249;2021/04/08;2021/04/10;IrMota-Campos1063;1;448.800
Book0000010250;2021/04/08;2021/04/10;IsReis1192;3;448.800
Book0000010254;2021/04/08;2021/04/09;InêBarbosa-Moura3;4;224.400
Book0000010257;2021/04/08;2021/04/10;ManueAbreu1626;2;448.800
Book0000010258;2021/04/08;2021/04/09;NuBarros1484;1;224.400
Book0000026855;2021/04/08;2021/04/11;TLeite;4;673.200
Book0000026862;2021/04/08;2021/04/09;PaulSilva;3;224.400
Book0000026863;2021/04/08;2021/04/09;MaMoura;3;224.400
Book0000026870;2021/04/08;2021/04/12;BrMagalhães1059;2;897.600
Book0000026874;2021/04/08;2021/04/11;GabLima1338;1;673.200
Book0000026876;2021/04/08;2021/04/12;SaMartins1474;2;897.600
Book0000026879;2021/04/08;2021/04/11;LuTorres733;3;673.200
Book0000026881;2021/04/08;2021/04/12;Yasmin-LLeal;3;897.600
Book0000026890;2021/04/08;2021/04/11;SaEsteves35;4;673.200
Book0000026891;2021/04/08;2021/04/10;RenaFernandes147;2;448.800
Book0000026895;2021/04/08;2021/04/11;ClLima502;4;673.200
Book0000026905;2021/04/08;2021/04/09;DNogueira2016;1;224.400
Book0000026907;2021/04/08;2021/04/09;InCunha;2;224.400
Book0000026910;2021/04/08;2021/04/12;DAbreu;3;897.600
Book0000021886;2021/01/15;2021/01/17;CarFerreira1981;2;448.800
Book0000021891;2021/01/15;2021/01/16;AnPinto;3;224.400
Book0000021895;2021/01/15;2021/01/18;KellSimões352;2;673.200
Book0000021896;2021/01/15;2021/01/17;MTeixeira1187;4;448.800
Book0000021912;2021/01/15;2021/01/19;GonçaLourenço538;1;897.600
Book0000021914;2021/01/15;2021/01/18;NaiEsteves-Alves;2;673.200
Book0000021916;2021/01/15;2021/01/16;SalomMonteiro1734;1;224.400
Book0000021922;2021/01/15;2021/01/17;SoBarros;1;448.800
Book0000021927;2021/01/15;2021/01/19;LAmaral1334;1;897.600
Book0000021930;2021/01/15;2021/01/17;PatríciLopes-Macedo1192;4;448.800
Book0000021931;2021/01/15;2021/01/16;NFernandes;3;224.400
Book0000021932;2021/01/15;2021/01/17;ConstanCarvalho;4;448.800
Book0000021936;2021/01/15;2021/01/18;PeNascimento1562;1;673.200
Book0000024851;2021/01/05;2021/01/08;LaMatos287;2;673.200
Book0000024861;2021/01/05;2021/01/07;KellReis-Tavares;2;448.800
Book0000024865;2021/01/05;2021/01/08;VítJesus;4;673.200
Book0000024866;2021/01/05;2021/01/07;MaEsteves147;4;448.800
Book0000024871;2021/01/05;2021/01/06;EduardSantos10;3;224.400
Book0000024881;2021/01/05;2021/01/06;MarTavares1489;1;224.400
Book0000024886;2021/01/05;2021/01/07;FranAraújo1620;2;448.800
Book0000024887;2021/01/05;2021/01/07;KAssunção1286;3;448.800
